
> backend@1.0.0 dev
[2026-03-07T00:31:18.112Z] GET /api/entries/224?periodo=2026
[2026-03-07T00:31:18.113Z] GET /api/entries/225?periodo=2026
[2026-03-07T00:31:18.113Z] GET /api/entries/228?periodo=2026
[2026-03-07T00:31:18.113Z] GET /api/entries/226?periodo=2026
[2026-03-07T00:31:18.114Z] GET /api/entries/233?periodo=2026
[2026-03-07T00:31:18.114Z] GET /api/entries/229?periodo=2026
[2026-03-07T00:31:18.114Z] GET /api/entries/230?periodo=2026
[2026-03-07T00:31:18.115Z] GET /api/entries/234?periodo=2026
[2026-03-07T00:31:18.115Z] GET /api/entries/235?periodo=2026
[2026-03-07T00:31:18.116Z] GET /api/entries/237?periodo=2026
[2026-03-07T00:31:18.117Z] GET /api/entries/238?periodo=2026
[2026-03-07T00:31:18.117Z] GET /api/entries/240?periodo=2026
[2026-03-07T00:31:18.118Z] GET /api/entries/236?periodo=2026
[2026-03-07T00:31:18.118Z] GET /api/entries/239?periodo=2026
[2026-03-07T00:31:18.119Z] GET /api/entries/243?periodo=2026
[2026-03-07T00:31:18.119Z] GET /api/entries/242?periodo=2026
[2026-03-07T00:31:18.120Z] GET /api/entries/244?periodo=2026
[2026-03-07T00:31:18.120Z] GET /api/entries/245?periodo=2026
[2026-03-07T00:31:18.122Z] GET /api/entries/246?periodo=2026
[2026-03-07T00:31:18.122Z] GET /api/entries/247?periodo=2026
[2026-03-07T00:31:18.123Z] GET /api/entries/248?periodo=2026
[2026-03-07T00:31:18.123Z] GET /api/entries/249?periodo=2026
[2026-03-07T00:31:18.124Z] GET /api/entries/250?periodo=2026
[2026-03-07T00:31:18.124Z] GET /api/entries/253?periodo=2026
[2026-03-07T00:31:18.124Z] GET /api/entries/251?periodo=2026
[2026-03-07T00:31:18.125Z] GET /api/entries/252?periodo=2026
[2026-03-07T00:31:18.125Z] GET /api/entries/255?periodo=2026
[2026-03-07T00:31:18.125Z] GET /api/entries/254?periodo=2026
[2026-03-07T00:31:18.126Z] GET /api/entries/257?periodo=2026
[2026-03-07T00:31:18.126Z] GET /api/entries/258?periodo=2026
[2026-03-07T00:31:18.126Z] GET /api/entries/259?periodo=2026
[2026-03-07T00:31:18.127Z] GET /api/entries/260?periodo=2026
[2026-03-07T00:31:18.128Z] GET /api/entries/265?periodo=2026
[2026-03-07T00:31:18.128Z] GET /api/entries/261?periodo=2026
[2026-03-07T00:31:18.128Z] GET /api/entries/262?periodo=2026
[2026-03-07T00:31:18.129Z] GET /api/entries/263?periodo=2026
[2026-03-07T00:31:18.129Z] GET /api/entries/264?periodo=2026
[2026-03-07T00:31:18.129Z] GET /api/entries/268?periodo=2026
[2026-03-07T00:31:18.131Z] GET /api/entries/266?periodo=2026
[2026-03-07T00:31:18.131Z] GET /api/entries/267?periodo=2026
[2026-03-07T00:31:18.132Z] GET /api/entries/269?periodo=2026
[2026-03-07T00:31:18.132Z] GET /api/entries/270?periodo=2026
[2026-03-07T00:31:18.132Z] GET /api/entries/271?periodo=2026
[2026-03-07T00:31:18.133Z] GET /api/entries/272?periodo=2026
[2026-03-07T00:31:18.134Z] GET /api/entries/275?periodo=2026
[2026-03-07T00:31:18.134Z] GET /api/entries/273?periodo=2026
[2026-03-07T00:31:18.134Z] GET /api/entries/274?periodo=2026
[2026-03-07T00:31:18.135Z] GET /api/entries/278?periodo=2026
[2026-03-07T00:31:18.135Z] GET /api/entries/276?periodo=2026
[2026-03-07T00:31:18.135Z] GET /api/entries/277?periodo=2026
[2026-03-07T00:31:18.136Z] GET /api/entries/280?periodo=2026
[2026-03-07T00:31:18.137Z] GET /api/entries/279?periodo=2026
[2026-03-07T00:31:18.137Z] GET /api/entries/281?periodo=2026
[2026-03-07T00:31:18.138Z] GET /api/entries/283?periodo=2026
[2026-03-07T00:31:18.138Z] GET /api/entries/282?periodo=2026
[2026-03-07T00:31:18.139Z] GET /api/entries/284?periodo=2026
[2026-03-07T00:31:18.139Z] GET /api/entries/285?periodo=2026
[2026-03-07T00:31:18.140Z] GET /api/entries/286?periodo=2026
[2026-03-07T00:31:18.140Z] GET /api/entries/293?periodo=2026
[2026-03-07T00:31:18.140Z] GET /api/entries/288?periodo=2026
[2026-03-07T00:31:18.141Z] GET /api/entries/289?periodo=2026
[2026-03-07T00:31:18.141Z] GET /api/entries/292?periodo=2026
[2026-03-07T00:31:18.141Z] GET /api/entries/290?periodo=2026
[2026-03-07T00:31:18.142Z] GET /api/entries/291?periodo=2026
[2026-03-07T00:31:18.142Z] GET /api/entries/297?periodo=2026
[2026-03-07T00:31:18.142Z] GET /api/entries/294?periodo=2026
[2026-03-07T00:31:18.143Z] GET /api/entries/295?periodo=2026
[2026-03-07T00:31:18.143Z] GET /api/entries/296?periodo=2026
[2026-03-07T00:31:18.144Z] GET /api/entries/298?periodo=2026
[2026-03-07T00:31:18.144Z] GET /api/entries/300?periodo=2026
[2026-03-07T00:31:18.145Z] GET /api/entries/301?periodo=2026
[2026-03-07T00:31:18.145Z] GET /api/entries/303?periodo=2026
[2026-03-07T00:31:18.146Z] GET /api/entries/299?periodo=2026
[2026-03-07T00:31:18.146Z] GET /api/entries/304?periodo=2026
[2026-03-07T00:31:18.146Z] GET /api/entries/302?periodo=2026
[2026-03-07T00:31:18.147Z] GET /api/entries/305?periodo=2026
[2026-03-07T00:31:18.148Z] GET /api/entries/306?periodo=2026
[2026-03-07T00:31:18.148Z] GET /api/entries/307?periodo=2026
[2026-03-07T00:31:18.149Z] GET /api/entries/412?periodo=2026
[2026-03-07T00:31:18.149Z] GET /api/entries/414?periodo=2026
[2026-03-07T00:31:18.150Z] GET /api/entries/417?periodo=2026
[2026-03-07T00:31:18.151Z] GET /api/entries/415?periodo=2026
[2026-03-07T00:31:18.151Z] GET /api/entries/416?periodo=2026
[2026-03-07T00:31:18.281Z] OPTIONS /api/activities?periodo=2026
[2026-03-07T00:31:18.281Z] GET /api/activities?periodo=2026
[2026-03-07T00:31:18.284Z] GET /api/activities?periodo=2026
[2026-03-07T00:31:19.393Z] OPTIONS /api/narratives/my-captures?periodo=2026
[2026-03-07T00:31:19.394Z] GET /api/narratives/my-captures?periodo=2026
[2026-03-07T00:31:19.396Z] GET /api/narratives/my-captures?periodo=2026
[2026-03-07T00:31:21.873Z] OPTIONS /api/catalogs/narrative-titles?periodo=2026
[2026-03-07T00:31:21.874Z] OPTIONS /api/catalogs/ods?periodo=2026
[2026-03-07T00:31:21.874Z] OPTIONS /api/catalogs/ped/missions?periodo=2026
[2026-03-07T00:31:21.875Z] OPTIONS /api/catalogs/ped/objectives
[2026-03-07T00:31:21.875Z] GET /api/catalogs/narrative-titles?periodo=2026
[2026-03-07T00:31:21.876Z] GET /api/catalogs/ods?periodo=2026
[2026-03-07T00:31:21.876Z] GET /api/catalogs/ped/missions?periodo=2026
[2026-03-07T00:31:21.876Z] OPTIONS /api/catalogs/ped/strategies
[2026-03-07T00:31:21.877Z] OPTIONS /api/catalogs/ped/action-lines
[2026-03-07T00:31:21.877Z] GET /api/catalogs/ped/objectives
[2026-03-07T00:31:21.877Z] OPTIONS /api/catalogs/budget-programs?periodo=2026
[2026-03-07T00:31:21.877Z] OPTIONS /api/catalogs/ppas-types
[2026-03-07T00:31:21.877Z] GET /api/catalogs/ped/strategies
[2026-03-07T00:31:21.878Z] GET /api/catalogs/ods?periodo=2026
[2026-03-07T00:31:21.878Z] GET /api/catalogs/ped/missions?periodo=2026
[2026-03-07T00:31:21.878Z] GET /api/catalogs/ped/action-lines
[2026-03-07T00:31:21.879Z] GET /api/catalogs/budget-programs?periodo=2026
[2026-03-07T00:31:21.879Z] GET /api/catalogs/ppas-types
[2026-03-07T00:31:21.883Z] GET /api/catalogs/narrative-titles?periodo=2026
[2026-03-07T00:31:21.883Z] GET /api/catalogs/ppas-types
[2026-03-07T00:31:21.886Z] GET /api/catalogs/ped/objectives
[2026-03-07T00:31:21.888Z] GET /api/catalogs/ped/strategies
[2026-03-07T00:31:21.889Z] GET /api/catalogs/ped/action-lines
[2026-03-07T00:31:21.890Z] GET /api/catalogs/budget-programs?periodo=2026
[2026-03-07T00:31:21.891Z] OPTIONS /api/catalogs/default-classification
[2026-03-07T00:31:21.892Z] GET /api/catalogs/default-classification
[default-classification] JWT user.id=156 type=string
[default-classification] depRaw=[{"name":"Secretaría de Salud"}]
Default classification for "Secretaría de Salud": titulo="SISTEMA DE SALUD PARA EL BIENESTAR"(14), tema="PROMOCIÓN, PREVENCIÓN Y ATENCIÓN TEMPRANA"(26), subtema="Cuidado de la salud mental y prevención de las adicciones"(14) | allowed: 1 titulos
[2026-03-07T00:31:21.898Z] GET /api/catalogs/default-classification
[default-classification] JWT user.id=156 type=string
[2026-03-07T00:31:21.899Z] OPTIONS /api/catalogs/narrative-themes?periodo=2026&title_id=14
[default-classification] depRaw=[{"name":"Secretaría de Salud"}]
[2026-03-07T00:31:21.901Z] GET /api/catalogs/narrative-themes?periodo=2026&title_id=14
Default classification for "Secretaría de Salud": titulo="SISTEMA DE SALUD PARA EL BIENESTAR"(14), tema="PROMOCIÓN, PREVENCIÓN Y ATENCIÓN TEMPRANA"(26), subtema="Cuidado de la salud mental y prevención de las adicciones"(14) | allowed: 1 titulos
[2026-03-07T00:31:21.904Z] OPTIONS /api/catalogs/narrative-subthemes?periodo=2026&theme_id=26
[2026-03-07T00:31:21.905Z] GET /api/catalogs/narrative-subthemes?periodo=2026&theme_id=26
[2026-03-07T00:31:21.905Z] GET /api/catalogs/narrative-themes?periodo=2026&title_id=14
[2026-03-07T00:31:21.921Z] GET /api/catalogs/narrative-subthemes?periodo=2026&theme_id=26
[2026-03-07T00:31:22.928Z] GET /api/narratives/my-captures?periodo=2026
[2026-03-07T00:31:22.931Z] GET /api/narratives/my-captures?periodo=2026
[2026-03-07T00:31:24.375Z] OPTIONS /api/activities?periodo=2026
[2026-03-07T00:31:24.375Z] GET /api/activities?periodo=2026
[2026-03-07T00:31:24.378Z] GET /api/activities?periodo=2026
[2026-03-07T00:31:25.757Z] OPTIONS /api/entities?periodo=2026
[2026-03-07T00:31:25.758Z] GET /api/entities?periodo=2026
[2026-03-07T00:31:25.796Z] GET /api/entities?periodo=2026
[2026-03-07T00:31:25.801Z] OPTIONS /api/entries/2?periodo=2026
[2026-03-07T00:31:25.801Z] OPTIONS /api/entries/3?periodo=2026
[2026-03-07T00:31:25.802Z] OPTIONS /api/entries/4?periodo=2026
[2026-03-07T00:31:25.806Z] GET /api/entries/2?periodo=2026
[2026-03-07T00:31:25.806Z] GET /api/entries/3?periodo=2026
[2026-03-07T00:31:25.807Z] OPTIONS /api/entries/5?periodo=2026
[2026-03-07T00:31:25.807Z] OPTIONS /api/entries/6?periodo=2026
[2026-03-07T00:31:25.809Z] GET /api/entries/4?periodo=2026
[2026-03-07T00:31:25.809Z] OPTIONS /api/entries/7?periodo=2026
[2026-03-07T00:31:25.811Z] OPTIONS /api/entries/8?periodo=2026
[2026-03-07T00:31:25.812Z] OPTIONS /api/entries/9?periodo=2026
[2026-03-07T00:31:25.815Z] OPTIONS /api/entries/10?periodo=2026
[2026-03-07T00:31:25.816Z] OPTIONS /api/entries/11?periodo=2026
[2026-03-07T00:31:25.816Z] OPTIONS /api/entries/12?periodo=2026
[2026-03-07T00:31:25.816Z] OPTIONS /api/entries/13?periodo=2026
[2026-03-07T00:31:25.830Z] GET /api/entries/5?periodo=2026
[2026-03-07T00:31:25.830Z] OPTIONS /api/entries/14?periodo=2026
[2026-03-07T00:31:25.831Z] GET /api/entries/6?periodo=2026
[2026-03-07T00:31:25.831Z] OPTIONS /api/entries/15?periodo=2026
[2026-03-07T00:31:25.831Z] OPTIONS /api/entries/16?periodo=2026
[2026-03-07T00:31:25.831Z] GET /api/entries/7?periodo=2026
[2026-03-07T00:31:25.832Z] OPTIONS /api/entries/17?periodo=2026
[2026-03-07T00:31:25.832Z] OPTIONS /api/entries/18?periodo=2026
[2026-03-07T00:31:25.832Z] OPTIONS /api/entries/19?periodo=2026
[2026-03-07T00:31:25.832Z] OPTIONS /api/entries/22?periodo=2026
[2026-03-07T00:31:25.832Z] OPTIONS /api/entries/21?periodo=2026
[2026-03-07T00:31:25.832Z] GET /api/entries/8?periodo=2026
[2026-03-07T00:31:25.832Z] OPTIONS /api/entries/23?periodo=2026
[2026-03-07T00:31:25.833Z] OPTIONS /api/entries/24?periodo=2026
[2026-03-07T00:31:25.833Z] GET /api/entries/9?periodo=2026
[2026-03-07T00:31:25.833Z] OPTIONS /api/entries/25?periodo=2026
[2026-03-07T00:31:25.833Z] OPTIONS /api/entries/26?periodo=2026
[2026-03-07T00:31:25.833Z] OPTIONS /api/entries/28?periodo=2026
[2026-03-07T00:31:25.833Z] OPTIONS /api/entries/29?periodo=2026
[2026-03-07T00:31:25.833Z] OPTIONS /api/entries/30?periodo=2026
[2026-03-07T00:31:25.833Z] GET /api/entries/10?periodo=2026
[2026-03-07T00:31:25.834Z] GET /api/entries/11?periodo=2026
[2026-03-07T00:31:25.834Z] OPTIONS /api/entries/31?periodo=2026
[2026-03-07T00:31:25.834Z] GET /api/entries/12?periodo=2026
[2026-03-07T00:31:25.834Z] GET /api/entries/13?periodo=2026
[2026-03-07T00:31:25.835Z] OPTIONS /api/entries/32?periodo=2026
[2026-03-07T00:31:25.835Z] OPTIONS /api/entries/33?periodo=2026
[2026-03-07T00:31:25.837Z] OPTIONS /api/entries/34?periodo=2026
[2026-03-07T00:31:25.837Z] OPTIONS /api/entries/35?periodo=2026
[2026-03-07T00:31:25.839Z] OPTIONS /api/entries/36?periodo=2026
[2026-03-07T00:31:25.839Z] OPTIONS /api/entries/37?periodo=2026
[2026-03-07T00:31:25.839Z] OPTIONS /api/entries/39?periodo=2026
[2026-03-07T00:31:25.840Z] OPTIONS /api/entries/40?periodo=2026
[2026-03-07T00:31:25.841Z] OPTIONS /api/entries/41?periodo=2026
[2026-03-07T00:31:25.842Z] OPTIONS /api/entries/42?periodo=2026
[2026-03-07T00:31:25.843Z] OPTIONS /api/entries/43?periodo=2026
[2026-03-07T00:31:25.844Z] OPTIONS /api/entries/45?periodo=2026
[2026-03-07T00:31:25.846Z] OPTIONS /api/entries/46?periodo=2026
[2026-03-07T00:31:25.848Z] OPTIONS /api/entries/47?periodo=2026
[2026-03-07T00:31:25.849Z] OPTIONS /api/entries/48?periodo=2026
[2026-03-07T00:31:25.849Z] OPTIONS /api/entries/49?periodo=2026
[2026-03-07T00:31:25.850Z] OPTIONS /api/entries/50?periodo=2026
[2026-03-07T00:31:25.850Z] OPTIONS /api/entries/51?periodo=2026
[2026-03-07T00:31:25.850Z] OPTIONS /api/entries/52?periodo=2026
[2026-03-07T00:31:25.856Z] OPTIONS /api/entries/53?periodo=2026
[2026-03-07T00:31:25.858Z] OPTIONS /api/entries/54?periodo=2026
[2026-03-07T00:31:25.858Z] OPTIONS /api/entries/56?periodo=2026
[2026-03-07T00:31:25.859Z] OPTIONS /api/entries/57?periodo=2026
[2026-03-07T00:31:25.859Z] OPTIONS /api/entries/58?periodo=2026
[2026-03-07T00:31:25.859Z] OPTIONS /api/entries/59?periodo=2026
[2026-03-07T00:31:25.859Z] OPTIONS /api/entries/60?periodo=2026
[2026-03-07T00:31:25.860Z] OPTIONS /api/entries/61?periodo=2026
[2026-03-07T00:31:25.860Z] OPTIONS /api/entries/62?periodo=2026
[2026-03-07T00:31:25.862Z] OPTIONS /api/entries/63?periodo=2026
[2026-03-07T00:31:25.863Z] GET /api/entries/14?periodo=2026
[2026-03-07T00:31:25.863Z] OPTIONS /api/entries/65?periodo=2026
[2026-03-07T00:31:25.864Z] GET /api/entries/15?periodo=2026
[2026-03-07T00:31:25.864Z] GET /api/entries/16?periodo=2026
[2026-03-07T00:31:25.865Z] OPTIONS /api/entries/66?periodo=2026
[2026-03-07T00:31:25.865Z] OPTIONS /api/entries/67?periodo=2026
[2026-03-07T00:31:25.865Z] GET /api/entries/17?periodo=2026
[2026-03-07T00:31:25.865Z] OPTIONS /api/entries/69?periodo=2026
[2026-03-07T00:31:25.865Z] GET /api/entries/18?periodo=2026
[2026-03-07T00:31:25.866Z] GET /api/entries/19?periodo=2026
[2026-03-07T00:31:25.866Z] GET /api/entries/22?periodo=2026
[2026-03-07T00:31:25.867Z] GET /api/entries/21?periodo=2026
[2026-03-07T00:31:25.867Z] GET /api/entries/23?periodo=2026
[2026-03-07T00:31:25.867Z] GET /api/entries/24?periodo=2026
[2026-03-07T00:31:25.868Z] OPTIONS /api/entries/70?periodo=2026
[2026-03-07T00:31:25.868Z] GET /api/entries/25?periodo=2026
[2026-03-07T00:31:25.868Z] GET /api/entries/26?periodo=2026
[2026-03-07T00:31:25.868Z] GET /api/entries/28?periodo=2026
[2026-03-07T00:31:25.869Z] OPTIONS /api/entries/71?periodo=2026
[2026-03-07T00:31:25.869Z] GET /api/entries/30?periodo=2026
[2026-03-07T00:31:25.869Z] GET /api/entries/29?periodo=2026
[2026-03-07T00:31:25.870Z] OPTIONS /api/entries/72?periodo=2026
[2026-03-07T00:31:25.870Z] GET /api/entries/31?periodo=2026
[2026-03-07T00:31:25.870Z] OPTIONS /api/entries/73?periodo=2026
[2026-03-07T00:31:25.870Z] OPTIONS /api/entries/74?periodo=2026
[2026-03-07T00:31:25.871Z] OPTIONS /api/entries/75?periodo=2026
[2026-03-07T00:31:25.871Z] OPTIONS /api/entries/76?periodo=2026
[2026-03-07T00:31:25.871Z] OPTIONS /api/entries/77?periodo=2026
[2026-03-07T00:31:25.871Z] OPTIONS /api/entries/78?periodo=2026
[2026-03-07T00:31:25.871Z] OPTIONS /api/entries/79?periodo=2026
[2026-03-07T00:31:25.871Z] GET /api/entries/32?periodo=2026
[2026-03-07T00:31:25.871Z] OPTIONS /api/entries/83?periodo=2026
[2026-03-07T00:31:25.871Z] OPTIONS /api/entries/81?periodo=2026
[2026-03-07T00:31:25.871Z] GET /api/entries/33?periodo=2026
[2026-03-07T00:31:25.872Z] OPTIONS /api/entries/82?periodo=2026
[2026-03-07T00:31:25.872Z] OPTIONS /api/entries/84?periodo=2026
[2026-03-07T00:31:25.872Z] GET /api/entries/34?periodo=2026
[2026-03-07T00:31:25.873Z] OPTIONS /api/entries/85?periodo=2026
[2026-03-07T00:31:25.873Z] GET /api/entries/35?periodo=2026
[2026-03-07T00:31:25.873Z] OPTIONS /api/entries/86?periodo=2026
[2026-03-07T00:31:25.873Z] OPTIONS /api/entries/87?periodo=2026
[2026-03-07T00:31:25.874Z] OPTIONS /api/entries/89?periodo=2026
[2026-03-07T00:31:25.874Z] OPTIONS /api/entries/91?periodo=2026
[2026-03-07T00:31:25.874Z] OPTIONS /api/entries/92?periodo=2026
[2026-03-07T00:31:25.874Z] OPTIONS /api/entries/93?periodo=2026
[2026-03-07T00:31:25.874Z] GET /api/entries/36?periodo=2026
[2026-03-07T00:31:25.875Z] GET /api/entries/37?periodo=2026
[2026-03-07T00:31:25.875Z] GET /api/entries/39?periodo=2026
[2026-03-07T00:31:25.875Z] OPTIONS /api/entries/95?periodo=2026
[2026-03-07T00:31:25.876Z] OPTIONS /api/entries/96?periodo=2026
[2026-03-07T00:31:25.876Z] OPTIONS /api/entries/97?periodo=2026
[2026-03-07T00:31:25.876Z] OPTIONS /api/entries/98?periodo=2026
[2026-03-07T00:31:25.876Z] OPTIONS /api/entries/99?periodo=2026
[2026-03-07T00:31:25.876Z] GET /api/entries/40?periodo=2026
[2026-03-07T00:31:25.877Z] OPTIONS /api/entries/100?periodo=2026
[2026-03-07T00:31:25.877Z] OPTIONS /api/entries/101?periodo=2026
[2026-03-07T00:31:25.877Z] OPTIONS /api/entries/102?periodo=2026
[2026-03-07T00:31:25.877Z] OPTIONS /api/entries/103?periodo=2026
[2026-03-07T00:31:25.878Z] OPTIONS /api/entries/104?periodo=2026
[2026-03-07T00:31:25.878Z] GET /api/entries/41?periodo=2026
[2026-03-07T00:31:25.878Z] OPTIONS /api/entries/107?periodo=2026
[2026-03-07T00:31:25.879Z] GET /api/entries/42?periodo=2026
[2026-03-07T00:31:25.879Z] OPTIONS /api/entries/108?periodo=2026
[2026-03-07T00:31:25.879Z] OPTIONS /api/entries/110?periodo=2026
[2026-03-07T00:31:25.880Z] OPTIONS /api/entries/111?periodo=2026
[2026-03-07T00:31:25.880Z] OPTIONS /api/entries/112?periodo=2026
[2026-03-07T00:31:25.881Z] OPTIONS /api/entries/113?periodo=2026
[2026-03-07T00:31:25.881Z] OPTIONS /api/entries/114?periodo=2026
[2026-03-07T00:31:25.881Z] GET /api/entries/43?periodo=2026
[2026-03-07T00:31:25.881Z] OPTIONS /api/entries/115?periodo=2026
[2026-03-07T00:31:25.881Z] OPTIONS /api/entries/116?periodo=2026
[2026-03-07T00:31:25.882Z] GET /api/entries/45?periodo=2026
[2026-03-07T00:31:25.882Z] OPTIONS /api/entries/117?periodo=2026
[2026-03-07T00:31:25.882Z] OPTIONS /api/entries/118?periodo=2026
[2026-03-07T00:31:25.883Z] OPTIONS /api/entries/119?periodo=2026
[2026-03-07T00:31:25.884Z] OPTIONS /api/entries/120?periodo=2026
[2026-03-07T00:31:25.884Z] OPTIONS /api/entries/121?periodo=2026
[2026-03-07T00:31:25.884Z] GET /api/entries/46?periodo=2026
[2026-03-07T00:31:25.884Z] OPTIONS /api/entries/122?periodo=2026
[2026-03-07T00:31:25.884Z] OPTIONS /api/entries/123?periodo=2026
[2026-03-07T00:31:25.885Z] OPTIONS /api/entries/124?periodo=2026
[2026-03-07T00:31:25.886Z] GET /api/entries/47?periodo=2026
[2026-03-07T00:31:25.886Z] OPTIONS /api/entries/125?periodo=2026
[2026-03-07T00:31:25.886Z] OPTIONS /api/entries/126?periodo=2026
[2026-03-07T00:31:25.887Z] OPTIONS /api/entries/127?periodo=2026
[2026-03-07T00:31:25.887Z] OPTIONS /api/entries/128?periodo=2026
[2026-03-07T00:31:25.887Z] OPTIONS /api/entries/129?periodo=2026
[2026-03-07T00:31:25.889Z] OPTIONS /api/entries/130?periodo=2026
[2026-03-07T00:31:25.889Z] GET /api/entries/48?periodo=2026
[2026-03-07T00:31:25.889Z] OPTIONS /api/entries/131?periodo=2026
[2026-03-07T00:31:25.889Z] OPTIONS /api/entries/132?periodo=2026
[2026-03-07T00:31:25.890Z] GET /api/entries/49?periodo=2026
[2026-03-07T00:31:25.890Z] OPTIONS /api/entries/133?periodo=2026
[2026-03-07T00:31:25.890Z] OPTIONS /api/entries/134?periodo=2026
[2026-03-07T00:31:25.890Z] GET /api/entries/50?periodo=2026
[2026-03-07T00:31:25.891Z] GET /api/entries/51?periodo=2026
[2026-03-07T00:31:25.891Z] OPTIONS /api/entries/135?periodo=2026
[2026-03-07T00:31:25.891Z] GET /api/entries/52?periodo=2026
[2026-03-07T00:31:25.892Z] OPTIONS /api/entries/136?periodo=2026
[2026-03-07T00:31:25.893Z] OPTIONS /api/entries/137?periodo=2026
[2026-03-07T00:31:25.893Z] OPTIONS /api/entries/138?periodo=2026
[2026-03-07T00:31:25.893Z] OPTIONS /api/entries/139?periodo=2026
[2026-03-07T00:31:25.893Z] OPTIONS /api/entries/140?periodo=2026
[2026-03-07T00:31:25.894Z] OPTIONS /api/entries/141?periodo=2026
[2026-03-07T00:31:25.894Z] OPTIONS /api/entries/142?periodo=2026
[2026-03-07T00:31:25.894Z] OPTIONS /api/entries/143?periodo=2026
[2026-03-07T00:31:25.895Z] OPTIONS /api/entries/144?periodo=2026
[2026-03-07T00:31:25.895Z] OPTIONS /api/entries/145?periodo=2026
[2026-03-07T00:31:25.895Z] OPTIONS /api/entries/146?periodo=2026
[2026-03-07T00:31:25.895Z] OPTIONS /api/entries/147?periodo=2026
[2026-03-07T00:31:25.896Z] OPTIONS /api/entries/148?periodo=2026
[2026-03-07T00:31:25.896Z] OPTIONS /api/entries/149?periodo=2026
[2026-03-07T00:31:25.897Z] OPTIONS /api/entries/150?periodo=2026
[2026-03-07T00:31:25.897Z] OPTIONS /api/entries/151?periodo=2026
[2026-03-07T00:31:25.897Z] OPTIONS /api/entries/152?periodo=2026
[2026-03-07T00:31:25.898Z] OPTIONS /api/entries/153?periodo=2026
[2026-03-07T00:31:25.898Z] OPTIONS /api/entries/154?periodo=2026
[2026-03-07T00:31:25.899Z] GET /api/entries/53?periodo=2026
[2026-03-07T00:31:25.901Z] OPTIONS /api/entries/155?periodo=2026
[2026-03-07T00:31:25.901Z] OPTIONS /api/entries/156?periodo=2026
[2026-03-07T00:31:25.901Z] OPTIONS /api/entries/158?periodo=2026
[2026-03-07T00:31:25.901Z] OPTIONS /api/entries/159?periodo=2026
[2026-03-07T00:31:25.902Z] OPTIONS /api/entries/160?periodo=2026
[2026-03-07T00:31:25.902Z] OPTIONS /api/entries/161?periodo=2026
[2026-03-07T00:31:25.902Z] GET /api/entries/54?periodo=2026
[2026-03-07T00:31:25.903Z] GET /api/entries/56?periodo=2026
[2026-03-07T00:31:25.903Z] OPTIONS /api/entries/162?periodo=2026
[2026-03-07T00:31:25.903Z] OPTIONS /api/entries/163?periodo=2026
[2026-03-07T00:31:25.904Z] OPTIONS /api/entries/164?periodo=2026
[2026-03-07T00:31:25.904Z] GET /api/entries/57?periodo=2026
[2026-03-07T00:31:25.904Z] GET /api/entries/58?periodo=2026
[2026-03-07T00:31:25.904Z] OPTIONS /api/entries/166?periodo=2026
[2026-03-07T00:31:25.904Z] GET /api/entries/59?periodo=2026
[2026-03-07T00:31:25.905Z] OPTIONS /api/entries/167?periodo=2026
[2026-03-07T00:31:25.905Z] GET /api/entries/60?periodo=2026
[2026-03-07T00:31:25.905Z] OPTIONS /api/entries/168?periodo=2026
[2026-03-07T00:31:25.905Z] OPTIONS /api/entries/169?periodo=2026
[2026-03-07T00:31:25.906Z] OPTIONS /api/entries/170?periodo=2026
[2026-03-07T00:31:25.906Z] OPTIONS /api/entries/171?periodo=2026
[2026-03-07T00:31:25.906Z] GET /api/entries/61?periodo=2026
[2026-03-07T00:31:25.907Z] OPTIONS /api/entries/173?periodo=2026
[2026-03-07T00:31:25.907Z] OPTIONS /api/entries/172?periodo=2026
[2026-03-07T00:31:25.907Z] GET /api/entries/62?periodo=2026
[2026-03-07T00:31:25.907Z] OPTIONS /api/entries/174?periodo=2026
[2026-03-07T00:31:25.908Z] OPTIONS /api/entries/175?periodo=2026
[2026-03-07T00:31:25.908Z] OPTIONS /api/entries/178?periodo=2026
[2026-03-07T00:31:25.908Z] OPTIONS /api/entries/176?periodo=2026
[2026-03-07T00:31:25.908Z] OPTIONS /api/entries/177?periodo=2026
[2026-03-07T00:31:25.908Z] OPTIONS /api/entries/180?periodo=2026
[2026-03-07T00:31:25.908Z] OPTIONS /api/entries/181?periodo=2026
[2026-03-07T00:31:25.908Z] OPTIONS /api/entries/179?periodo=2026
[2026-03-07T00:31:25.909Z] OPTIONS /api/entries/183?periodo=2026
[2026-03-07T00:31:25.909Z] OPTIONS /api/entries/184?periodo=2026
[2026-03-07T00:31:25.909Z] OPTIONS /api/entries/185?periodo=2026
[2026-03-07T00:31:25.909Z] OPTIONS /api/entries/182?periodo=2026
[2026-03-07T00:31:25.909Z] GET /api/entries/63?periodo=2026
[2026-03-07T00:31:25.909Z] OPTIONS /api/entries/186?periodo=2026
[2026-03-07T00:31:25.909Z] OPTIONS /api/entries/187?periodo=2026
[2026-03-07T00:31:25.909Z] OPTIONS /api/entries/188?periodo=2026
[2026-03-07T00:31:25.909Z] OPTIONS /api/entries/189?periodo=2026
[2026-03-07T00:31:25.910Z] OPTIONS /api/entries/190?periodo=2026
[2026-03-07T00:31:25.910Z] OPTIONS /api/entries/191?periodo=2026
[2026-03-07T00:31:25.910Z] OPTIONS /api/entries/192?periodo=2026
[2026-03-07T00:31:25.910Z] OPTIONS /api/entries/193?periodo=2026
